artist,term_str,n,tf,tfidf
ADELE,grew,2,0.00012092629542293972,0.00017648365906491293
ADELE,groove,1,6.046314771146986e-05,0.00020916812495539618
ADELE,ground,1,6.046314771146986e-05,6.877704357880979e-05
ADELE,grow,2,0.00012092629542293972,0.00017648365906491293
ADELE,growing,2,0.00012092629542293972,0.0002266726063143045
ADELE,grown,1,6.046314771146986e-05,8.824182953245646e-05
ADELE,guarantee,1,6.046314771146986e-05,0.00020916812495539618
ADELE,guess,3,0.00018138944313440957,0.0002647254885973694
ADELE,guessin,1,6.046314771146986e-05,0.00020916812495539618
ADELE,guilty,1,6.046314771146986e-05,0.00014870497724392632
ADELE,had,53,0.0032045468287079026,0.002089610310098781
ADELE,half,3,0.00018138944313440957,0.0002647254885973694
ADELE,hand,12,0.0007255577725376383,0.0008253245229457174
ADELE,handle,1,6.046314771146986e-05,0.00020916812495539618
ADELE,hands,13,0.0007860209202491082,0.0011471437839219339
ADELE,hang,2,0.00012092629542293972,0.00029740995448785263
ADELE,hanging,2,0.00012092629542293972,0.00017648365906491293
ADELE,hangover,1,6.046314771146986e-05,0.00020916812495539618
ADELE,happened,4,0.00024185259084587944,0.00035296731812982585
ADELE,happy,1,6.046314771146986e-05,6.877704357880979e-05
ADELE,hard,26,0.0015720418404982163,0.0010250918502371377
ADELE,harder,7,0.000423242033980289,0.0010409348407074842
ADELE,hardest,2,0.00012092629542293972,0.00041833624991079237
ADELE,harm,1,6.046314771146986e-05,0.00014870497724392632
ADELE,has,39,0.0023580627607473247,0.002682304699573582
ADELE,hate,6,0.00036277888626881915,0.0006800178189429135
ADELE,haunted,1,6.046314771146986e-05,0.00011333630315715225
ADELE,have,51,0.0030836205332849627,0.00201075709084977
ADELE,having,5,0.0003023157385573493,0.0007435248862196315
ADELE,haze,2,0.00012092629542293972,0.00029740995448785263
ADELE,he,32,0.0019348207267670355,0.0016919409742618364
ADELE,head,11,0.0006650946248261684,0.0007565474793669077
ADELE,heading,2,0.00012092629542293972,0.00029740995448785263
ADELE,heads,1,6.046314771146986e-05,0.00020916812495539618
ADELE,heal,6,0.00036277888626881915,0.001255008749732377
ADELE,healin,2,0.00012092629542293972,0.00029740995448785263
ADELE,hear,12,0.0007255577725376383,0.0006344778653481887
ADELE,heard,10,0.0006046314771146986,0.0006877704357880979
ADELE,heart,72,0.0043533466352258295,0.002838715892964381
ADELE,heartache,1,6.046314771146986e-05,0.00020916812495539618
ADELE,heartbreak,1,6.046314771146986e-05,0.00014870497724392632
ADELE,hearts,1,6.046314771146986e-05,8.824182953245646e-05
ADELE,heat,1,6.046314771146986e-05,0.00014870497724392632
ADELE,heaven,5,0.0003023157385573493,0.0002643657772284119
ADELE,heavens,4,0.00024185259084587944,0.0008366724998215847
ADELE,heaviness,2,0.00012092629542293972,0.00041833624991079237
ADELE,heavy,3,0.00018138944313440957,0.0004461149317317789
ADELE,heel,1,6.046314771146986e-05,0.00020916812495539618
ADELE,heights,1,6.046314771146986e-05,0.00014870497724392632
ADELE,hell,3,0.00018138944313440957,0.00020633113073642936
ADELE,hello,16,0.0009674103633835178,0.0011004326972609566
ADELE,help,9,0.0005441683294032287,0.0007941764657921081
ADELE,helps,1,6.046314771146986e-05,0.00020916812495539618
ADELE,her,19,0.0011487998065179274,0.0010045899534679653
ADELE,here,22,0.0013301892496523368,0.0008673854117391166
ADELE,hid,3,0.00018138944313440957,0.0006275043748661885
ADELE,hide,4,0.00024185259084587944,0.00035296731812982585
ADELE,hiding,1,6.046314771146986e-05,0.00011333630315715225
ADELE,high,4,0.00024185259084587944,0.00027510817431523915
ADELE,higher,2,0.00012092629542293972,0.00029740995448785263
ADELE,highest,5,0.0003023157385573493,0.0007435248862196315
ADELE,highs,32,0.0019348207267670355,0.006693379998572678
ADELE,highway,1,6.046314771146986e-05,0.00020916812495539618
ADELE,him,5,0.0003023157385573493,0.0002643657772284119
ADELE,his,8,0.0004837051816917589,0.0005502163486304783
ADELE,history,1,6.046314771146986e-05,0.00011333630315715225
ADELE,hit,3,0.00018138944313440957,0.00020633113073642936
ADELE,hitched,1,6.046314771146986e-05,0.00020916812495539618
ADELE,hold,53,0.0032045468287079026,0.002802277238621167
ADELE,holdin,5,0.0003023157385573493,0.0005666815157857612
ADELE,holding,1,6.046314771146986e-05,6.877704357880979e-05
ADELE,hollow,1,6.046314771146986e-05,0.00014870497724392632
ADELE,home,16,0.0009674103633835178,0.0006308257539920848
ADELE,hometown,4,0.00024185259084587944,0.0005948199089757053
ADELE,honesty,1,6.046314771146986e-05,0.00020916812495539618
ADELE,honey,2,0.00012092629542293972,0.0002266726063143045
ADELE,hope,13,0.0007860209202491082,0.0008941015665245273
ADELE,hoped,5,0.0003023157385573493,0.0010458406247769807
ADELE,hopes,3,0.00018138944313440957,0.0006275043748661885
ADELE,hopin,1,6.046314771146986e-05,0.00014870497724392632
ADELE,hoping,3,0.00018138944313440957,0.0002647254885973694
ADELE,hot,1,6.046314771146986e-05,0.00011333630315715225
ADELE,hours,2,0.00012092629542293972,0.00041833624991079237
ADELE,how,44,0.0026603784993046737,0.002326418839610025
ADELE,however,6,0.00036277888626881915,0.001255008749732377
ADELE,hundred,1,6.046314771146986e-05,0.00011333630315715225
ADELE,hungry,1,6.046314771146986e-05,0.00020916812495539618
ADELE,hurt,6,0.00036277888626881915,0.0004126622614728587
ADELE,hurts,8,0.0004837051816917589,0.0003154128769960424
ADELE,i,1098,0.06638853618719391,0.009128657662339239
ADELE,i92ll,1,6.046314771146986e-05,0.00020916812495539618
ADELE,idea,3,0.00018138944313440957,0.0002647254885973694
ADELE,ideas,1,6.046314771146986e-05,0.00020916812495539618
ADELE,if,75,0.0045347360783602395,0.0029569957218378976
ADELE,ignited,1,6.046314771146986e-05,0.00020916812495539618
ADELE,ignore,2,0.00012092629542293972,0.00017648365906491293
ADELE,illuminates,6,0.00036277888626881915,0.001255008749732377
ADELE,imagined,2,0.00012092629542293972,0.00041833624991079237
ADELE,impress,1,6.046314771146986e-05,0.00020916812495539618
ADELE,in,192,0.011608924360602213,0.0
ADELE,incapable,1,6.046314771146986e-05,0.00020916812495539618
ADELE,inevitable,2,0.00012092629542293972,0.00029740995448785263
ADELE,insecure,1,6.046314771146986e-05,0.00020916812495539618
ADELE,inside,5,0.0003023157385573493,0.00034388521789404893
ADELE,instead,10,0.0006046314771146986,0.0008824182953245645
ADELE,instrumental,1,6.046314771146986e-05,8.824182953245646e-05
ADELE,intentions,3,0.00018138944313440957,0.0004461149317317789
ADELE,into,16,0.0009674103633835178,0.0006308257539920848
ADELE,invisible,1,6.046314771146986e-05,0.00014870497724392632
ADELE,is,107,0.006469556805127275,0.0018729795054031923
ADELE,it,451,0.027268879617872905,0.012528185501264952
ADELE,its,2,0.00012092629542293972,0.00017648365906491293
ADELE,jaw,1,6.046314771146986e-05,0.00020916812495539618
ADELE,jealous,1,6.046314771146986e-05,0.00011333630315715225
ADELE,jingler,1,6.046314771146986e-05,0.00020916812495539618
ADELE,joke,1,6.046314771146986e-05,0.00014870497724392632
ADELE,jump,1,6.046314771146986e-05,0.00011333630315715225
ADELE,jumping,3,0.00018138944313440957,0.0004461149317317789
ADELE,just,111,0.006711409395973154,0.0030834336821295117
ADELE,keep,29,0.0017534312836326258,0.001533321507924789
ADELE,keeper,2,0.00012092629542293972,0.00041833624991079237
ADELE,keeping,1,6.046314771146986e-05,0.00020916812495539618
ADELE,keeps,5,0.0003023157385573493,0.0005666815157857612
ADELE,kept,1,6.046314771146986e-05,0.00011333630315715225
ADELE,key,2,0.00012092629542293972,0.00017648365906491293
ADELE,kids,9,0.0005441683294032287,0.00102002672841437
ADELE,kill,5,0.0003023157385573493,0.0005666815157857612
ADELE,kind,3,0.00018138944313440957,0.00015861946633704716
ADELE,kiss,3,0.00018138944313440957,0.00015861946633704716
ADELE,kissed,1,6.046314771146986e-05,0.00014870497724392632
ADELE,knees,5,0.0003023157385573493,0.0004412091476622823
ADELE,knew,14,0.000846484067960578,0.0007402241762395534
ADELE,knives,3,0.00018138944313440957,0.0006275043748661885
ADELE,knocked,1,6.046314771146986e-05,0.00020916812495539618
ADELE,know,89,0.005381220146320817,0.0035089682565809716
ADELE,knowing,2,0.00012092629542293972,0.0002266726063143045
ADELE,known,15,0.0009069472156720479,0.0010316556536821469
ADELE,knows,7,0.000423242033980289,0.0006176928067271952
ADELE,la,4,0.00024185259084587944,0.000453345212628609
ADELE,lack,1,6.046314771146986e-05,0.00020916812495539618
ADELE,last,15,0.0009069472156720479,0.0004166802273147989
ADELE,lasts,8,0.0004837051816917589,0.0011896398179514105
ADELE,late,3,0.00018138944313440957,0.0002647254885973694
ADELE,lately,3,0.00018138944313440957,0.0002647254885973694
ADELE,law,1,6.046314771146986e-05,0.00020916812495539618
ADELE,lay,25,0.0015115786927867466,0.0017194260894702448
ADELE,lazy,2,0.00012092629542293972,0.00041833624991079237
ADELE,lea,22,0.0013301892496523368,0.0046016987490187155
ADELE,leads,6,0.00036277888626881915,0.0008922298634635578
ADELE,leaeaea,1,6.046314771146986e-05,0.00020916812495539618
ADELE,lean,1,6.046314771146986e-05,0.00020916812495539618
ADELE,leap,2,0.00012092629542293972,0.00041833624991079237
ADELE,learn,16,0.0009674103633835178,0.001813380850514436
ADELE,learned,5,0.0003023157385573493,0.0004412091476622823
ADELE,learning,3,0.00018138944313440957,0.0004461149317317789
ADELE,least,9,0.0005441683294032287,0.000618993392209288
ADELE,leave,14,0.000846484067960578,0.0007402241762395534
ADELE,leaving,1,6.046314771146986e-05,8.824182953245646e-05
ADELE,left,13,0.0007860209202491082,0.0006873510207938711
ADELE,lends,1,6.046314771146986e-05,0.00020916812495539618
ADELE,less,2,0.00012092629542293972,0.00013755408715761957
ADELE,lesson,1,6.046314771146986e-05,0.00014870497724392632
ADELE,let,132,0.007981135497914021,0.006979256518830075
ADELE,lets,1,6.046314771146986e-05,0.00014870497724392632
ADELE,lie,7,0.000423242033980289,0.0006176928067271952
ADELE,lied,2,0.00012092629542293972,0.00041833624991079237
ADELE,lies,4,0.00024185259084587944,0.00035296731812982585
ADELE,life,19,0.0011487998065179274,0.0007491055828656007
ADELE,lift,1,6.046314771146986e-05,0.00014870497724392632
ADELE,light,14,0.000846484067960578,0.0005519725347430742
ADELE,lighten,1,6.046314771146986e-05,0.00020916812495539618
ADELE,lights,23,0.0013906523973638068,0.002606734972614502
ADELE,like,116,0.007013725134530503,0.002030519837633367
ADELE,likelihood,3,0.00018138944313440957,0.0006275043748661885
ADELE,likuc0u1077,3,0.00018138944313440957,0.00034000890947145674
ADELE,line,2,0.00012092629542293972,0.00013755408715761957
ADELE,link,1,6.046314771146986e-05,0.00020916812495539618
ADELE,lips,1,6.046314771146986e-05,8.824182953245646e-05
ADELE,listen,1,6.046314771146986e-05,6.877704357880979e-05
ADELE,little,4,0.00024185259084587944,0.0001577064384980212
ADELE,live,15,0.0009069472156720479,0.0007930973316852358
ADELE,lives,3,0.00018138944313440957,0.00034000890947145674
ADELE,living,1,6.046314771146986e-05,6.877704357880979e-05
ADELE,ll,82,0.004957978112340528,0.004335598746545956
ADELE,loneliness,1,6.046314771146986e-05,0.00014870497724392632
ADELE,lonely,3,0.00018138944313440957,0.00034000890947145674
ADELE,long,6,0.00036277888626881915,0.00031723893267409433
ADELE,longer,2,0.00012092629542293972,0.00017648365906491293
ADELE,longs,1,6.046314771146986e-05,0.00014870497724392632
ADELE,look,40,0.0024185259084587942,0.0027510817431523915
ADELE,looked,1,6.046314771146986e-05,8.824182953245646e-05
ADELE,lookin,1,6.046314771146986e-05,5.287315544568239e-05
ADELE,looking,2,0.00012092629542293972,0.00013755408715761957
ADELE,looks,1,6.046314771146986e-05,8.824182953245646e-05
ADELE,lord,22,0.0013301892496523368,0.0024933986694573493
ADELE,lose,12,0.0007255577725376383,0.0008253245229457174
ADELE,losing,3,0.00018138944313440957,0.0002647254885973694
ADELE,lost,9,0.0005441683294032287,0.00035483948662054764
ADELE,lot,5,0.0003023157385573493,0.0004412091476622823
ADELE,love,175,0.010581050849507225,0.0
ADELE,loved,8,0.0004837051816917589,0.0004229852435654591
ADELE,lover,9,0.0005441683294032287,0.0007941764657921081
ADELE,lovers,3,0.00018138944313440957,0.00034000890947145674
ADELE,loves,1,6.046314771146986e-05,0.00011333630315715225
ADELE,lovin,1,6.046314771146986e-05,0.00011333630315715225
ADELE,loving,7,0.000423242033980289,0.0007933541221000658
ADELE,low,1,6.046314771146986e-05,0.00014870497724392632
ADELE,lows,32,0.0019348207267670355,0.006693379998572678
ADELE,lump,3,0.00018138944313440957,0.0006275043748661885
ADELE,lust,1,6.046314771146986e-05,0.00020916812495539618
ADELE,lying,1,6.046314771146986e-05,8.824182953245646e-05
ADELE,m,143,0.008646230122740189,0.007560861228732581
ADELE,mad,1,6.046314771146986e-05,8.824182953245646e-05
ADELE,madame,1,6.046314771146986e-05,0.00020916812495539618
ADELE,made,18,0.0010883366588064574,0.0009517167980222829
ADELE,madness,1,6.046314771146986e-05,0.00014870497724392632
ADELE,make,36,0.0021766733176129148,0.002475973568837152
ADELE,makes,8,0.0004837051816917589,0.0005502163486304783
ADELE,making,4,0.00024185259084587944,0.00035296731812982585
ADELE,mama,4,0.00024185259084587944,0.0005948199089757053
ADELE,man,6,0.00036277888626881915,0.0004126622614728587
ADELE,manmade,1,6.046314771146986e-05,0.00020916812495539618
ADELE,mark,1,6.046314771146986e-05,0.00014870497724392632
ADELE,matter,4,0.00024185259084587944,0.00035296731812982585
ADELE,mattered,1,6.046314771146986e-05,0.00020916812495539618
ADELE,matters,2,0.00012092629542293972,0.00029740995448785263
ADELE,may,4,0.00024185259084587944,0.00035296731812982585
ADELE,maybe,6,0.00036277888626881915,0.00031723893267409433
ADELE,me,434,0.02624100610677792,0.012055947910308182
ADELE,mean,5,0.0003023157385573493,0.00034388521789404893
ADELE,meaner,1,6.046314771146986e-05,0.00020916812495539618
ADELE,means,4,0.00024185259084587944,0.000453345212628609
ADELE,meant,5,0.0003023157385573493,0.0004412091476622823
ADELE,melody,2,0.00012092629542293972,0.00029740995448785263
ADELE,melt,4,0.00024185259084587944,0.0005948199089757053
ADELE,memories,4,0.00024185259084587944,0.00035296731812982585
ADELE,memory,5,0.0003023157385573493,0.0004412091476622823
ADELE,mention,1,6.046314771146986e-05,0.00020916812495539618
ADELE,mentioning,1,6.046314771146986e-05,0.00020916812495539618
ADELE,mess,2,0.00012092629542293972,0.00017648365906491293
ADELE,met,17,0.0010278735110949876,0.0011692097408397665
ADELE,might,5,0.0003023157385573493,0.0002643657772284119
ADELE,mighty,2,0.00012092629542293972,0.00029740995448785263
ADELE,mile,3,0.00018138944313440957,0.00034000890947145674
ADELE,miles,9,0.0005441683294032287,0.0018825131245985653
ADELE,million,6,0.00036277888626881915,0.0005294509771947388
ADELE,mind,30,0.0018138944313440958,0.0005251344407672501
ADELE,mine,7,0.000423242033980289,0.0003701120881197767
ADELE,mirror,1,6.046314771146986e-05,0.00011333630315715225
ADELE,miss,19,0.0011487998065179274,0.0010045899534679653
ADELE,missin,1,6.046314771146986e-05,0.00020916812495539618
ADELE,missing,3,0.00018138944313440957,0.0004461149317317789
ADELE,mistaken,1,6.046314771146986e-05,0.00014870497724392632
ADELE,mistakes,2,0.00012092629542293972,0.00017648365906491293
ADELE,mmm,21,0.001269726101940867,0.0018530784201815857
ADELE,modesto,3,0.00018138944313440957,0.0006275043748661885
ADELE,moment,4,0.00024185259084587944,0.00027510817431523915
ADELE,mood,1,6.046314771146986e-05,0.00011333630315715225
ADELE,more,37,0.0022371364653243847,0.001956306751490248
ADELE,morning,3,0.00018138944313440957,0.00020633113073642936
ADELE,most,1,6.046314771146986e-05,6.877704357880979e-05
ADELE,mother,2,0.00012092629542293972,0.00013755408715761957
ADELE,mouth,1,6.046314771146986e-05,8.824182953245646e-05
ADELE,move,1,6.046314771146986e-05,8.824182953245646e-05
ADELE,moves,1,6.046314771146986e-05,0.00014870497724392632
ADELE,movie,5,0.0003023157385573493,0.0010458406247769807
ADELE,muc0u1077,3,0.00018138944313440957,0.00034000890947145674
ADELE,much,12,0.0007255577725376383,0.0004731193154940636
ADELE,mummy,2,0.00012092629542293972,0.00041833624991079237
ADELE,must,16,0.0009674103633835178,0.0011004326972609566
ADELE,my,257,0.015539028961847754,0.0021366712379063606
ADELE,myself,25,0.0015115786927867466,0.0009856652406126326
ADELE,na,43,0.002599915351593204,0.001695344213853728
ADELE,name,11,0.0006650946248261684,0.0005816047099025062
ADELE,nature,2,0.00012092629542293972,0.00029740995448785263
ADELE,near,1,6.046314771146986e-05,8.824182953245646e-05
ADELE,need,15,0.0009069472156720479,0.0010316556536821469
ADELE,never,91,0.005502146441743757,0.0035878214758299823
ADELE,neverendin,1,6.046314771146986e-05,0.00020916812495539618
ADELE,new,9,0.0005441683294032287,0.0002500081363888793
ADELE,next,4,0.00024185259084587944,0.00027510817431523915
ADELE,night,13,0.0007860209202491082,0.0002275582576658084
ADELE,no,59,0.0035673257149767216,0.001032764400175592
ADELE,nobody,5,0.0003023157385573493,0.0002643657772284119
ADELE,none,3,0.00018138944313440957,0.00034000890947145674
ADELE,not,31,0.0018743575790555655,0.001639067818816154
ADELE,note,3,0.00018138944313440957,0.0006275043748661885
ADELE,notes,1,6.046314771146986e-05,0.00020916812495539618
ADELE,nothin,2,0.00012092629542293972,0.00017648365906491293
ADELE,nothing,21,0.001269726101940867,0.0011103362643593302
ADELE,noticin,1,6.046314771146986e-05,0.00020916812495539618
ADELE,now,47,0.002841767942439083,0.001853050652351749
ADELE,nowhere,7,0.000423242033980289,0.0007933541221000658
ADELE,nt,355,0.0214644174375718,0.018769970183217247
ADELE,number,1,6.046314771146986e-05,8.824182953245646e-05
ADELE,nurture,1,6.046314771146986e-05,0.00020916812495539618
ADELE,obsessin,1,6.046314771146986e-05,0.00014870497724392632
ADELE,oceans,3,0.00018138944313440957,0.0006275043748661885
ADELE,of,162,0.009795029929258117,0.0013468511305090678
ADELE,of97,1,6.046314771146986e-05,0.00020916812495539618
